transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,timestamp,device_type,location
TID001072,MID0020,4ccb2355-39d1-47ff-b27e-1442fd7fe973,155.7,INR,Wallet,Success,4/30/2025 16:45,Desktop,Kolkata
TID001073,MID0001,14a34f7f-d90d-419b-93fb-e043af1d5a1a,185.76,INR,Debit Card,Success,5/17/2025 15:09,POS,Mumbai
TID001074,MID0037,a65f7b8a-dbb4-4021-bdde-64afa75b395a,440.07,INR,Credit Card,Success,7/1/2025 12:17,Mobile,Bengaluru
TID001075,MID0009,67c0518b-17ef-4621-881c-79d4c27437eb,525.33,INR,Debit Card,Success,2/11/2025 16:36,Desktop,Mumbai
TID001076,MID0017,79db7862-8d7d-4772-a08e-2f5c61177270,1132.44,USD,UPI,Success,4/6/2025 19:32,POS,Mumbai
TID001077,MID0009,b3eda8f1-026b-4383-a301-ec030e5d8c6a,1701.63,INR,UPI,Success,4/1/2025 8:34,POS,Bengaluru
TID001078,MID0011,d867888b-7ff6-4824-952a-eaec2bdfcb41,1347.57,INR,Wallet,Success,5/7/2025 6:03,Mobile,Chennai
TID001079,MID0015,54ce26be-c8cc-42c2-a518-a4186f14b3f6,240.89,INR,Net Banking,Success,3/18/2025 11:54,Mobile,Pune
TID001080,MID0024,f94d8fcb-dba3-496f-ba32-3f6990dbfad6,283.27,INR,Credit Card,Failed,2/26/2025 11:56,POS,Delhi
TID001081,MID0038,eb4d8f42-8735-40a2-a511-09611869a217,3165.09,INR,Wallet,Success,3/30/2025 10:59,Desktop,Hyderabad
TID001082,MID0035,e6b9d31a-361f-4d90-bad1-fa330ae4ac11,1225.86,INR,Credit Card,Success,6/14/2025 12:49,Mobile,Pune
TID001083,MID0030,9118c400-e336-4243-b139-c476de3ce88b,3059.61,INR,UPI,Success,5/30/2025 0:41,POS,Pune
TID001084,MID0031,ec95b3ac-0beb-4c34-8566-7c4879ba630a,696.74,INR,Net Banking,Success,5/9/2025 16:17,POS,Pune
TID001085,MID0049,47c68688-ecf3-4053-af36-b8cc13087974,1429.43,INR,Net Banking,Success,4/21/2025 6:23,Mobile,Pune
TID001086,MID0005,a879d8f8-9042-4eb7-8b04-0f53e63949d4,1112.45,INR,UPI,Success,4/4/2025 16:40,Desktop,Bengaluru
TID001087,MID0044,d9b59f84-edc3-41c3-adea-2d2d086c405f,576.56,INR,Debit Card,Success,5/1/2025 13:10,Desktop,Pune
TID001088,MID0050,3508507a-f622-4842-8402-2b3c508211a5,952.08,INR,Net Banking,Success,2/25/2025 5:06,Desktop,Delhi
TID001089,MID0014,d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,1047.21,INR,Debit Card,Refunded,3/22/2025 7:10,Mobile,Hyderabad
TID001090,MID0011,edcabf94-65f6-4a53-9226-a8b3b674410d,336.16,INR,Credit Card,Success,4/27/2025 1:02,Mobile,Chennai
TID001091,MID0009,905f9096-2996-46e2-8c9d-690713b22cec,567.53,INR,Net Banking,Refunded,5/27/2025 1:50,Mobile,Bengaluru
TID001092,MID0034,d9750f00-d5ab-48ae-9112-fbc03d8f95f4,2351.08,INR,UPI,Success,4/2/2025 5:34,Desktop,Pune
TID001093,MID0012,8a624cbd-e582-4678-ad52-29dd639fc471,3711.63,INR,Debit Card,Success,5/11/2025 23:58,Desktop,Kolkata
TID001094,MID0035,bd5ff093-c16f-4bcc-a243-bed754ec3f33,668.95,INR,Credit Card,Success,4/3/2025 8:54,Mobile,Hyderabad
TID001095,MID0035,b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,550.03,INR,Credit Card,Success,8/2/2025 9:26,Mobile,Bengaluru
TID001096,MID0001,bed63da0-8033-45c2-9413-d64db962c8a7,325.74,INR,Net Banking,Success,6/23/2025 15:03,Mobile,Chennai
TID001097,MID0040,1901ef87-0dbf-4caf-988a-3f87f96d40f8,1702.1,INR,Net Banking,Success,5/21/2025 16:18,Desktop,Pune
TID001098,MID0022,1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,585.35,INR,Wallet,Failed,5/16/2025 12:18,POS,Mumbai
TID001099,MID0029,9d264599-c4dd-4df5-9aec-56a857311609,6603.29,INR,Wallet,Success,3/26/2025 15:23,POS,Bengaluru
TID001100,MID0008,f80b2cea-658e-44a2-9879-cf35f4719986,591.09,INR,Net Banking,Success,4/22/2025 9:33,Desktop,Hyderabad
TID001101,MID0011,a255e1bb-0795-4c1f-938d-6b8cc607b1e9,751.65,INR,Wallet,Success,2/10/2025 11:37,Mobile,Hyderabad
TID001102,MID0041,735741e5-fe1a-4ba9-8896-9c5b45f8c28d,1386.99,INR,UPI,Success,5/14/2025 15:45,Mobile,Kolkata
TID001103,MID0037,8d93e14a-5b16-4158-ba67-470c7d98302f,2426.84,INR,UPI,Success,6/28/2025 10:04,Mobile,Hyderabad
TID001104,MID0014,2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,950.96,INR,Wallet,Success,4/24/2025 13:55,Mobile,Bengaluru
TID001105,MID0030,614c721d-a921-4b4c-95fb-e976ae007b7e,823.98,INR,Net Banking,Success,4/20/2025 12:29,Desktop,Mumbai
TID001106,MID0035,4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,8152.18,INR,UPI,Success,7/5/2025 5:50,POS,Bengaluru
TID001107,MID0021,12d15585-b68e-47fa-bf17-5534cc4d5819,15.82,INR,Credit Card,Success,5/24/2025 6:39,POS,Kolkata
TID001108,MID0037,6147adeb-277b-4667-8499-d0a615007170,3381.63,USD,Net Banking,Success,6/25/2025 21:35,Desktop,Chennai
TID001109,MID0005,277eb0aa-a247-441d-88ad-0899b630794d,242.26,INR,Debit Card,Success,2/28/2025 4:08,Mobile,Kolkata
TID001110,MID0019,5c56d9bc-5111-431d-a3be-441dbd5a0c9e,2312.15,INR,Debit Card,Success,5/5/2025 23:08,POS,Chennai
TID001111,MID0014,f165d779-0154-4950-976d-e21f1b46ebdc,1443.23,USD,Net Banking,Failed,3/22/2025 15:36,Desktop,Kolkata
TID001112,MID0026,c2e79a98-5c23-4d8d-b1da-35b94eea9db8,627.48,INR,Wallet,Success,5/30/2025 8:31,Mobile,Delhi
TID001113,MID0004,16591c89-21eb-4aa9-9a2b-d69c450f69ee,3105.72,INR,UPI,Success,2/11/2025 23:24,POS,Bengaluru
TID001114,MID0025,8e969227-72e7-4b51-ae54-ac6d2ff8e87e,19.49,INR,UPI,Success,4/25/2025 7:11,Desktop,Hyderabad
TID001115,MID0045,1a7167c7-6875-4545-832f-52c48e0370cf,385.61,INR,Net Banking,Success,7/6/2025 21:29,POS,Bengaluru
TID001116,MID0042,8de1596c-5a9a-406a-96f1-42a206b919aa,1255.15,INR,Credit Card,Success,3/24/2025 5:08,POS,Mumbai
TID001117,MID0025,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,649.74,INR,Wallet,Failed,5/4/2025 22:58,Desktop,Delhi
TID001118,MID0018,0328c136-629e-43d8-9d1c-a267530ddda6,1413.87,INR,Credit Card,Success,4/19/2025 22:53,Desktop,Mumbai
TID001119,MID0040,c777a07f-6346-44ef-a9ef-74e34ab6821c,36.61,INR,Net Banking,Success,5/10/2025 17:29,POS,Bengaluru
TID001120,MID0008,8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,185.73,INR,Net Banking,Success,5/27/2025 11:53,POS,Mumbai
TID001121,MID0039,3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,203.89,INR,Credit Card,Success,2/28/2025 7:08,Desktop,Chennai
TID001122,MID0040,af70de70-2b69-495e-8567-1b58926bffa5,314.76,INR,Debit Card,Success,6/11/2025 23:09,Mobile,Delhi
TID001123,MID0014,44d7df9a-238b-45b7-ab64-777c6177a771,922.42,INR,Net Banking,Success,4/8/2025 10:57,Mobile,Hyderabad
TID001124,MID0032,255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,2092.27,INR,Wallet,Success,4/12/2025 16:40,Mobile,Kolkata
TID001125,MID0038,46a56fe8-6f46-41b1-aace-1aa9103246b3,3539.35,INR,Credit Card,Success,3/7/2025 1:25,Mobile,Chennai
TID001126,MID0033,c85cd714-7bf6-4552-8cbc-90446bcd5ce7,2706.11,INR,Debit Card,Success,7/14/2025 8:47,Desktop,Pune
TID001127,MID0023,f1b88d65-406f-44d6-9c72-aebd13b11e59,328.89,INR,Credit Card,Success,6/9/2025 11:00,Mobile,Kolkata
TID001128,MID0015,7eece88d-a002-452a-b88c-ddde3f2086c2,872.81,INR,Debit Card,Success,2/23/2025 9:10,POS,Mumbai
TID001129,MID0033,75366b9f-320f-42c0-9dde-01889803b22e,333.61,INR,Debit Card,Success,2/25/2025 15:57,Mobile,Bengaluru
TID001130,MID0025,01bb819c-4dfe-4117-a2af-711f1b628a9d,460.75,INR,Wallet,Failed,5/27/2025 1:19,Desktop,Chennai
TID001131,MID0017,d773f98d-550c-4fe9-a54c-11d9f2e61828,1050.4,INR,Net Banking,Success,3/12/2025 0:11,Mobile,Delhi
TID001132,MID0033,dcb9075e-cdd7-4460-a140-77d39ec4ea48,105.81,INR,Debit Card,Success,3/19/2025 11:16,Mobile,Kolkata
TID001133,MID0047,6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,369.19,INR,Net Banking,Success,7/25/2025 1:47,Desktop,Pune
TID001134,MID0002,a6aa59e5-dc08-4f29-92d3-3488d0c30018,4108.8,INR,Wallet,Success,5/13/2025 6:05,Mobile,Chennai
TID001135,MID0014,4ce953a7-22d9-4db3-982a-2277f966d59f,941.37,INR,Net Banking,Success,6/2/2025 8:53,Desktop,Hyderabad
TID001136,MID0040,b1fead13-f280-4f1d-9a6c-0db952171c88,884.23,INR,UPI,Success,3/27/2025 16:20,Mobile,Hyderabad
TID001137,MID0040,2d79a2d1-506e-40c7-baa0-61e9336b00cb,22.01,INR,Debit Card,Success,2/23/2025 10:21,Desktop,Bengaluru
TID001138,MID0039,51b30182-f7fe-404f-a5f3-0779f6ee5cdb,426.33,INR,Wallet,Success,3/6/2025 14:03,Mobile,Delhi
TID001139,MID0006,a205e54f-b1e8-409d-bc20-b9f24a9c589e,3018.15,INR,Credit Card,Success,4/26/2025 10:25,POS,Delhi
TID001140,MID0006,c82f78fd-936c-431c-b7bf-52447db2a7aa,269.82,INR,Wallet,Success,6/6/2025 20:26,POS,Kolkata
TID001141,MID0003,47c1c017-6045-4909-936d-47d73e0f84ce,804.54,INR,Debit Card,Success,7/19/2025 21:05,Desktop,Chennai
TID001142,MID0007,5d71a898-6497-4593-892e-8c93d105c8d6,21.65,INR,Wallet,Success,5/10/2025 2:08,Desktop,Chennai
TID001143,MID0008,33261887-9058-41df-ae9b-f3e11d27c09a,976.1,INR,Credit Card,Success,5/19/2025 18:39,Desktop,Delhi
TID001144,MID0042,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,31.87,INR,UPI,Success,6/27/2025 12:58,POS,Hyderabad
TID001145,MID0015,06e3f949-8cd3-4c62-8482-9b71ae84b81c,2568.95,INR,Debit Card,Failed,7/20/2025 4:27,Desktop,Mumbai
TID001146,MID0047,f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,2613.2,INR,Debit Card,Success,5/28/2025 4:08,Mobile,Delhi
TID001147,MID0029,cc351e4f-703e-457f-b5ab-8466b5578b00,2324.93,INR,Wallet,Success,7/4/2025 19:58,Desktop,Bengaluru
TID001148,MID0033,11b461e9-b15d-472d-94ce-e27c4a94ae9f,499.78,INR,Net Banking,Success,3/24/2025 6:36,Desktop,Chennai
TID001149,MID0030,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,2723.19,INR,Net Banking,Success,2/18/2025 14:03,Mobile,Hyderabad
TID001150,MID0039,23a13e20-7fd2-45ee-ac48-436668bd80d7,1174.6,INR,Credit Card,Success,7/6/2025 3:47,Mobile,Kolkata
TID001151,MID0027,40afbf3f-3df5-4967-8d86-70bda2224f96,702.15,INR,UPI,Success,5/13/2025 22:53,POS,Chennai
TID001152,MID0036,6c521d13-b719-4b68-a775-ee42a89e22f2,1472.56,INR,UPI,Success,3/28/2025 1:55,Mobile,Hyderabad
TID001153,MID0029,72f60958-12ef-4101-a082-786fca00ef58,18.63,INR,Wallet,Success,4/28/2025 2:48,Mobile,Delhi
TID001154,MID0038,950df1a0-7aaf-4001-9912-316afd9e8e20,231.41,INR,Wallet,Success,4/8/2025 14:53,Desktop,Bengaluru
TID001155,MID0033,ec6a37ad-81b1-4db9-88cc-4d49669b29b8,2033.9,INR,Net Banking,Success,6/30/2025 22:26,POS,Mumbai
TID001156,MID0037,6b15c11b-b113-450b-9ea0-50c6eb9ed274,419.89,INR,UPI,Success,4/13/2025 17:59,Mobile,Hyderabad
TID001157,MID0027,f7eae66e-ca6c-4f9b-8969-71018b2c550a,1366.99,INR,UPI,Success,7/19/2025 3:38,POS,Hyderabad
TID001158,MID0033,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,729.45,INR,UPI,Success,3/8/2025 9:18,Mobile,Chennai
TID001159,MID0004,ea163354-a35f-49c1-9804-95628972abbd,2894.52,INR,Credit Card,Success,2/14/2025 5:33,POS,Delhi
TID001160,MID0022,3f8c1097-c4da-4c2e-9bff-a27915c1604f,4567.87,INR,Credit Card,Success,4/10/2025 13:26,Mobile,Pune
TID001161,MID0002,2a9528c3-5ae1-4bad-aa29-60fda85894df,3225.63,INR,Wallet,Success,6/20/2025 22:22,Desktop,Delhi
TID001162,MID0010,902f3465-0b57-4720-9cd8-758ba5a1c825,473.34,INR,Net Banking,Success,5/27/2025 21:57,POS,Delhi
TID001163,MID0005,a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,323.81,INR,Debit Card,Success,6/3/2025 9:41,POS,Bengaluru
TID001164,MID0010,54e38579-c0af-4193-b780-ef2f664d5922,964.92,INR,Net Banking,Success,4/27/2025 1:59,Mobile,Delhi
TID001165,MID0033,1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,11.04,INR,Credit Card,Success,7/26/2025 8:33,POS,Hyderabad
TID001166,MID0038,38d5101f-423c-4d9d-993e-478302b34254,39.22,INR,Credit Card,Success,2/8/2025 5:22,Mobile,Delhi
TID001167,MID0013,8ed8a80d-84cf-4e39-bf31-c29f82bbad84,1208.77,USD,Wallet,Success,3/31/2025 5:03,POS,Delhi
TID001168,MID0031,38958939-9342-409f-b00a-c64c949cd8d4,1102.36,INR,Debit Card,Success,6/21/2025 4:53,POS,Chennai
TID001169,MID0047,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,7827.04,INR,UPI,Success,3/19/2025 18:27,Desktop,Delhi
TID001170,MID0036,b0c07fcc-96ad-44df-adf7-5924c5b8386b,338.17,INR,Debit Card,Success,7/3/2025 18:08,Desktop,Bengaluru
TID001171,MID0045,ff69723d-584f-485b-a697-384d801e8690,447.82,INR,Debit Card,Success,5/27/2025 8:25,POS,Pune
TID001172,MID0024,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,180.78,INR,Debit Card,Success,7/11/2025 10:57,Desktop,Chennai
TID001173,MID0015,15fa9483-f633-4c2d-aba9-00e16a7d5d96,3743.22,INR,Wallet,Success,5/13/2025 1:02,POS,Hyderabad
TID001174,MID0029,baeb286b-f0d0-470f-94d1-3d551db6b844,2256.34,INR,Credit Card,Success,5/24/2025 2:01,Mobile,Pune
TID001175,MID0008,57d337d3-4fd8-4bbb-992c-11072444d301,2591.82,INR,UPI,Success,5/15/2025 4:42,POS,Delhi
TID001176,MID0005,8567c805-34f5-41c0-88c5-eb2a7490adeb,3495.92,INR,Debit Card,Success,4/8/2025 22:09,POS,Mumbai
TID001177,MID0029,18fdd2b9-79e5-49aa-992a-35497ba109d0,1116.34,INR,UPI,Failed,6/13/2025 17:59,Desktop,Pune
TID001178,MID0047,73d39457-b25f-43df-b8d4-9848702ba49f,900.01,INR,Debit Card,Success,3/24/2025 22:01,Desktop,Bengaluru
TID001179,MID0004,0b705933-4cde-4b6b-9132-567c51a40d2a,601.59,INR,Credit Card,Failed,4/10/2025 15:16,Mobile,Mumbai
TID001180,MID0012,05c8234b-1d76-4a66-b5f5-9cb0cf685878,1334.53,INR,UPI,Failed,5/7/2025 17:33,Mobile,Bengaluru
TID001181,MID0045,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,908.47,INR,Net Banking,Success,6/24/2025 18:58,Mobile,Hyderabad
TID001182,MID0002,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,901.03,INR,Credit Card,Success,5/11/2025 22:19,POS,Mumbai
TID001183,MID0027,84182d35-3e71-4433-bd90-b81afbe0e6b8,4145.21,INR,UPI,Success,5/18/2025 0:49,Mobile,Delhi
TID001184,MID0031,54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,6205.71,INR,Debit Card,Success,5/25/2025 20:59,Mobile,Mumbai
TID001185,MID0036,76492e64-f55d-4e6d-ad26-8b378f5242d3,2388.02,INR,Debit Card,Success,7/23/2025 21:01,Desktop,Hyderabad
TID001186,MID0036,a137f8e4-67b1-4040-8c39-b9253b5ae288,2120.55,INR,Credit Card,Success,6/30/2025 18:35,Desktop,Pune
TID001187,MID0026,a84554c3-a3f6-4c61-afb7-0dab2f383b43,1711.77,INR,Credit Card,Success,6/29/2025 11:45,Mobile,Mumbai
TID001188,MID0043,bcc57be0-0779-450a-a544-e3136ea05d13,272.42,INR,Debit Card,Success,2/22/2025 22:54,Mobile,Bengaluru
TID001189,MID0027,7317591a-3283-4aa4-a212-ab7c9d361cb6,91.39,INR,UPI,Success,8/5/2025 0:39,POS,Delhi
TID001190,MID0005,0123a348-638a-4df6-adf7-2cd3979aa051,1760.29,INR,Net Banking,Success,2/27/2025 12:56,POS,Bengaluru
TID001191,MID0020,47419b48-34ae-4abd-b6fc-e0acb4698db3,1957.27,INR,Wallet,Success,4/30/2025 19:19,Desktop,Delhi
TID001192,MID0011,cbc72f1a-cf08-4a54-b429-9924c0986750,72.17,INR,Credit Card,Success,6/22/2025 22:10,Mobile,Pune
TID001193,MID0010,ccac2fb5-1a0c-4c04-93cd-129110042d82,3947.71,INR,Debit Card,Success,2/22/2025 4:36,Mobile,Kolkata
TID001194,MID0040,5da49cb9-2fdc-4992-8971-8eeadf3a098a,143.35,INR,UPI,Success,4/21/2025 2:13,Mobile,Chennai
TID001195,MID0038,1d2c2721-7522-4646-b273-75bf5373bf4d,505.1,INR,Credit Card,Success,3/3/2025 20:35,Mobile,Pune
TID001196,MID0006,7d4ed26e-dcd5-4fae-abb3-16a743299780,1673.9,INR,UPI,Success,7/4/2025 2:45,Mobile,Hyderabad
TID001197,MID0008,503b4078-a39c-4ec6-b746-4c02871854c1,279.26,INR,Credit Card,Success,2/9/2025 18:54,POS,Pune
TID001198,MID0023,647dc392-9c7e-4575-a37d-dcd698d3148b,85.52,INR,Debit Card,Failed,3/10/2025 14:48,POS,Chennai
TID001199,MID0047,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,603.29,INR,UPI,Success,5/19/2025 2:29,Mobile,Bengaluru
TID001200,MID0026,2c2ac34b-9e0b-4b01-b536-59efd873dad9,2178.47,INR,Debit Card,Failed,7/2/2025 10:01,POS,Pune
TID001201,MID0046,ccf4ffb0-b4bb-473f-ac70-51d1d051267f,800.83,INR,UPI,Success,3/2/2025 17:31,POS,Delhi
TID001202,MID0043,97154633-9d4e-4b71-ab2e-c80e4c255823,1587.53,INR,Credit Card,Success,3/11/2025 9:56,Mobile,Mumbai
TID001203,MID0012,502cf0ee-224a-46a6-ac0f-680115b24e1d,1299.89,INR,Wallet,Failed,3/17/2025 11:12,POS,Pune
TID001204,MID0026,1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,33.7,INR,Wallet,Success,5/3/2025 2:46,Mobile,Chennai
TID001205,MID0013,243012da-b185-4eb8-9f90-fc872edc017e,6703.34,INR,Net Banking,Success,7/26/2025 0:43,POS,Pune
TID001206,MID0040,98af5cca-6b11-47cb-a372-542482c56b21,63.47,INR,Net Banking,Success,3/1/2025 5:07,Mobile,Bengaluru
TID001207,MID0018,6c4c450b-623a-40fc-9326-7d25234b4562,5153.81,INR,Debit Card,Success,2/14/2025 17:26,Mobile,Bengaluru
TID001208,MID0025,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,1197.31,INR,UPI,Success,7/29/2025 2:08,POS,Bengaluru
TID001209,MID0033,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,4951.72,USD,Net Banking,Success,4/30/2025 12:14,POS,Delhi
TID001210,MID0047,2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,182.83,INR,Credit Card,Failed,5/14/2025 7:07,Desktop,Hyderabad
TID001211,MID0040,2fe5b140-23ea-4956-89f1-137d7d592e19,1011.22,USD,Wallet,Success,3/12/2025 7:01,Mobile,Hyderabad
TID001212,MID0043,9e91a71c-7374-4cbf-978c-57d3508850d3,278.6,INR,UPI,Failed,6/8/2025 17:32,Mobile,Pune
TID001213,MID0012,f3abea0d-5be9-4db3-9d92-dd7c0db977a9,78.48,INR,Wallet,Success,7/13/2025 2:22,Mobile,Bengaluru
TID001214,MID0044,31f3f0c0-22f3-4068-bc0f-549d02740f73,1441.65,INR,UPI,Success,5/20/2025 0:10,Mobile,Kolkata
TID001215,MID0036,8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,349.38,INR,Net Banking,Success,5/12/2025 17:53,POS,Mumbai
TID001216,MID0048,68bd075b-7eb6-481e-a72f-947d816462cb,1329,INR,Net Banking,Success,3/6/2025 7:13,POS,Hyderabad
TID001217,MID0004,b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,178.79,INR,Debit Card,Failed,7/2/2025 13:58,Desktop,Bengaluru
TID001218,MID0005,2ad11fe8-7d1b-495e-b1a0-449dd703262f,605.17,INR,UPI,Success,7/26/2025 21:32,Mobile,Hyderabad
TID001219,MID0037,cbbed980-07e6-4cb0-90bd-e9001529e6f5,2282.36,USD,Credit Card,Success,5/24/2025 9:00,Desktop,Delhi
TID001220,MID0008,085eb489-4ac6-4780-b874-9f3cc2d49b56,861.85,INR,Net Banking,Failed,4/29/2025 8:06,Desktop,Mumbai
TID001221,MID0042,49e64c22-89a0-47eb-b98f-569b465cc2cb,1482.27,INR,Debit Card,Failed,4/25/2025 16:46,Desktop,Mumbai
TID001222,MID0049,90ce77e9-7513-43b9-87de-96ea2b0fbe44,1563.88,INR,Net Banking,Success,2/8/2025 22:33,Desktop,Chennai
TID001223,MID0028,7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,2784.5,INR,Wallet,Success,4/5/2025 18:21,Desktop,Bengaluru
TID001224,MID0031,929d6377-1cfb-455f-82c4-2e488cbadae5,589.39,INR,Net Banking,Success,3/1/2025 23:22,POS,Bengaluru
TID001225,MID0009,8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,1743.75,INR,UPI,Failed,5/2/2025 16:53,POS,Pune
TID001226,MID0029,8ac35ac4-5dea-4737-bdab-3441d2c2a960,4890.16,INR,Debit Card,Success,4/5/2025 6:35,Desktop,Delhi
TID001227,MID0014,c28fa16b-0aa6-4cb9-81bc-be59d296a12d,1965.35,INR,UPI,Success,6/26/2025 22:34,POS,Kolkata
TID001228,MID0040,37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,1009.64,INR,Credit Card,Success,8/5/2025 4:05,POS,Pune
TID001229,MID0041,bc69c155-1a37-46bd-acd6-f011fd61f13b,1494.29,USD,Credit Card,Success,7/28/2025 1:33,Desktop,Kolkata
TID001230,MID0022,3f5e3b8c-c058-4da5-a757-075bd47f83b1,2018.78,INR,Net Banking,Refunded,6/18/2025 12:58,POS,Chennai
TID001231,MID0011,0840405a-ffd2-4491-9ff3-89aa4c36a70c,1421.19,INR,Debit Card,Success,3/31/2025 18:51,POS,Hyderabad
TID001232,MID0023,dcb91d5f-593c-472b-8347-dbca7321a8b2,25.22,INR,Debit Card,Success,5/19/2025 14:20,Mobile,Hyderabad
TID001233,MID0001,dd83ad03-7066-4289-9644-84a0d1151fff,324.95,INR,Debit Card,Success,4/10/2025 17:50,Desktop,Kolkata
TID001234,MID0046,cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,2494.8,INR,Debit Card,Success,6/6/2025 13:58,Mobile,Hyderabad
TID001235,MID0037,bcd4344f-cf8a-468e-b5ba-93573ca87f31,477.52,INR,Net Banking,Success,7/29/2025 20:59,Mobile,Delhi
TID001236,MID0021,dc6dafff-59c2-4153-b06b-0f0c96822e22,1972.7,INR,UPI,Refunded,4/20/2025 7:20,Desktop,Hyderabad
TID001237,MID0026,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,698.11,INR,Net Banking,Success,5/27/2025 14:57,Mobile,Chennai
TID001238,MID0046,c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,1106.85,INR,UPI,Success,6/13/2025 9:39,Mobile,Bengaluru
TID001239,MID0036,ce315937-34fa-42b6-9043-7e4c34e50699,105.59,INR,Wallet,Success,3/11/2025 8:46,POS,Kolkata
TID001240,MID0023,88438de2-59cf-4b0d-91f0-647d0f321333,299.92,INR,Wallet,Success,3/6/2025 14:55,Mobile,Delhi
TID001241,MID0001,2b1ac76c-89ec-4c51-98cb-aa5247f53019,4726.72,INR,UPI,Success,4/4/2025 11:49,Desktop,Delhi
TID001242,MID0040,4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,3312.8,INR,Net Banking,Success,5/19/2025 17:55,POS,Bengaluru
TID001243,MID0015,f3d04ffb-4470-4848-929e-cc924a11be44,1584.52,INR,Credit Card,Success,6/20/2025 3:50,POS,Hyderabad
TID001244,MID0021,e67093a0-fc48-4615-83b0-b35cdba6fdf8,923.29,USD,Net Banking,Success,3/18/2025 20:15,POS,Delhi
TID001245,MID0047,22b5f457-1860-4d28-90af-b235ade68f51,1689.41,INR,Credit Card,Refunded,7/13/2025 0:47,Desktop,Chennai
TID001246,MID0009,695e5ea9-c923-4c64-8006-2b5bf67839b2,1445.9,INR,Net Banking,Success,6/6/2025 8:51,Desktop,Chennai
TID001247,MID0009,46feacd4-fe13-43cd-8f2d-5c15eb346d3a,1260.91,INR,Debit Card,Success,6/25/2025 21:05,Desktop,Pune
TID001248,MID0010,b390b059-207b-4e21-a7e8-d18eddf6d4ac,91.5,INR,Debit Card,Success,4/20/2025 5:34,Mobile,Mumbai
TID001249,MID0026,257035db-3fea-490a-a1f8-072dddb7570e,1502.78,INR,Wallet,Success,5/18/2025 23:53,Mobile,Bengaluru
TID001250,MID0041,3f5fbf4f-d417-4230-9274-ee11b61df906,2197.49,INR,Wallet,Success,6/4/2025 12:39,POS,Hyderabad
TID001251,MID0035,64880945-ad1d-4537-97f3-4368c2efeecb,7694.55,INR,UPI,Success,3/27/2025 22:15,POS,Delhi
TID001252,MID0025,a1e518a2-93d2-48d4-a465-5c397d4d2add,16.71,INR,Credit Card,Success,5/9/2025 19:35,Desktop,Kolkata
TID001253,MID0026,600b4b35-6a0a-47d5-a0b8-575544caa5a2,1964.96,INR,Debit Card,Failed,5/8/2025 0:34,Desktop,Pune
TID001254,MID0011,cb6ad0c7-a235-4dd4-9355-08d073b5bad5,1272.21,INR,Net Banking,Success,3/20/2025 0:57,Mobile,Chennai
TID001255,MID0038,67213a70-17d5-4f59-84d5-98f7e14fe093,853.88,INR,UPI,Success,8/7/2025 22:25,Mobile,Bengaluru
TID001256,MID0002,b1d81887-4739-4c7b-bff3-0c8d83ff3e96,204.71,INR,Net Banking,Success,4/12/2025 6:08,Desktop,Hyderabad
TID001257,MID0007,7466ef02-5e7b-42c8-a097-dedbefb3b939,789.13,INR,Debit Card,Success,8/6/2025 3:54,Desktop,Bengaluru
TID001258,MID0018,94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,656.31,INR,Debit Card,Success,7/2/2025 3:34,Mobile,Hyderabad
